code,description,avg_monthly_q1,april_qty,old_moq,new_moq
PVC061,Pvc Ring Sewer 6,0.0,0.0,0.0,0.0
PVC062,Pvc Socket 4,9.666666666666666,1.0,2.4166666666666665,2.4166666666666665
PVC064,Pvc Tee 11/2,27.333333333333332,30.0,6.833333333333333,7.5
PVC065,Pvc Tee 11/4,2.3333333333333335,1.0,0.5833333333333334,0.5833333333333334
PVC066,Pvc Tee 2,71.0,134.0,17.75,33.5
PVC067,Pvc Tee 3,17.666666666666668,22.0,4.416666666666667,5.5
PVC068,Pvc Tee 4,28.333333333333332,31.0,7.083333333333334,7.75
PVC069,Pvc Tee 6,1.0,2.0,0.25,0.5
PVC070,Pvc Tee 8,0.0,0.0,0.0,0.0
PVC072,Pvc Vent Core 2,1.6666666666666667,7.0,0.4166666666666667,1.75
PVC073,Pvc Vent Core 3,3.3333333333333335,4.0,0.8333333333333334,1.0
PVC074,Pvc Vent Core 4,10.333333333333334,0.0,2.5833333333333335,2.5833333333333335
PVC076,Pvc W/Pipe Brown 4,39.0,0.0,9.75,9.75
PVC077,Pvc W/Pipe Grey 11/2,25.333333333333332,0.0,6.333333333333334,6.333333333333334
PVC079,Pvc W/Pipe Grey 2,26.0,0.0,6.5,6.5
PVC080,Pvc W/Pipe Grey 3,21.0,0.0,5.25,5.25
PVC081,Pvc W/Pipe Grey 4,22.666666666666668,4.0,5.666666666666667,5.666666666666667
PVC082,Pvc W/Pipe Grey 6,4.0,2.0,1.0,1.0
PVC083,Pvc W/Pipe Grey 8 pm,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
PVC085,Pvc W/Pipe Metro 11/2,22.333333333333332,50.0,5.583333333333333,12.5
PVC086,Pvc W/Pipe Metro 2,73.66666666666667,108.0,18.416666666666668,27.0
PVC087,Pvc W/Pipe Metro 3,35.666666666666664,68.0,8.916666666666666,17.0
PVC088,Pvc W/Pipe Metro 4,99.66666666666667,192.0,24.916666666666664,48.0
PVC089,Pvc W/Pipe Metro 6,19.333333333333332,19.0,4.833333333333333,4.833333333333333
PVC093,Pvc W/Pipe Pm 4,28.0,13.0,7.0,7.0
PVC094,Pvc Y Tee 4,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
PVC096,"Pvc W/Pipe Metro 11/4""",2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666
QUA001,Quarry Stones 6x9,0.0,0.0,0.0,0.0
QUA002,Quarry Stones 9x9,4.666666666666667,0.0,1.1666666666666667,1.1666666666666667
QUA003,Quarry stone 9ft,0.0,0.0,0.0,0.0
QUA004,Quarry stone 6ft,0.0,0.0,0.0,0.0
QUA005,Quarry stone 4x9,0.0,0.0,0.0,0.0
R,P001 R Pipe 11/2x16g,35.833333333333336,45.0,8.958333333333334,11.25
R 1001,R 10- 1/2 length,0.3333333333333333,4.0,0.08333333333333333,1.0
R 1003,R 16,2.0,1.0,0.5,0.5
R 1004,R 16 Ft,29.0,29.0,7.25,7.25
R 6001,R 6,231.33333333333334,81.0,57.833333333333336,57.833333333333336
R 8001,R 8,3.0,0.0,0.75,0.75
R/S001,R/S Box Charcoal Grey 2.5m,14.333333333333334,1.0,3.583333333333333,3.583333333333333
R/S002,R/S Box Charcoal Grey 3m,30.666666666666668,4.0,7.666666666666668,7.666666666666668
R/S003,R/S Box Clear 2.5m,0.0,10.0,0.0,2.5
R/S004,R/S Box Clear 2m,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
R/S005,R/S Box Clear 3m,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
R/S011,R/S Clear 2.5m,5.666666666666667,10.0,1.4166666666666667,2.5
R/S012,R/S Clear 2m,3.3333333333333335,8.0,0.8333333333333334,2.0
R/S013,R/S Clear 3m,2.3333333333333335,3.0,0.5833333333333334,0.75
R/S014,R/S Maisha 2.5x30g,51.333333333333336,83.0,12.833333333333332,20.75
R/S015,R/S Maisha 2.5x32g,43.666666666666664,79.0,10.916666666666666,19.75
R/S016,R/S Maisha 2x30g,19.0,36.0,4.75,9.0
R/S017,R/S Maisha 2x32g,53.0,14.0,13.25,13.25
R/S018,R/S Maisha 3x30g,55.666666666666664,48.0,13.916666666666664,13.916666666666664
R/S019,R/S Maisha 3x32g,39.333333333333336,57.0,9.833333333333334,14.25
RAK001,Rake 10,0.0,0.0,0.0,0.0
RAK002,Rake 12,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
RAK003,Rake 14,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
RAK005,Rake Juakali Big,8.333333333333334,6.0,2.0833333333333335,2.0833333333333335
RAK007,Rake Juakali Small,1.0,0.0,0.25,0.25
RAW001,Rawl Bolt M10,61.0,66.0,15.25,16.5
RAW002,Rawl Bolt M12,26.0,22.0,6.5,6.5
RAW003,Rawl Bolt M6,10.0,0.0,2.5,2.5
RAW004,Rawl Bolt M8,74.33333333333333,59.0,18.583333333333332,18.583333333333332
RAZ001,Razor Wire,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
RED001,Red Oxide 1kg,27.0,17.0,6.75,6.75
REF001,Reflector Vest,44.666666666666664,18.0,11.166666666666666,11.166666666666666
RET001,Stanley-Retractable Knife With 3 BlaBdeOsMAS,1.0,0.0,0.25,0.25
RHI001,Rhino Cement,73.33333333333333,0.0,18.333333333333332,18.333333333333332
RID002,Ridges 30g,7.333333333333333,0.0,1.833333333333333,1.833333333333333
RID003,Ridges 32g,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
RID004,RIDGES BLUE 30G,0.0,0.0,0.0,0.0
RID005,RIDGES RED 30G,0.0,0.0,0.0,0.0
RID006,Ridges Box Grey,5.0,0.0,1.25,1.25
RID007,Ridges 28G,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
RIV003,Rivet Pcs,16.666666666666668,10.0,4.166666666666667,4.166666666666667
RIV004,Rivets 3/4,0.0,0.0,0.0,0.0
ROA001,Road Channel,0.0,0.0,0.0,0.0
ROA002,Road Kerb,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
ROO001,Roofing Bolt 1,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
ROO004,Roofing Bolt 2.5,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
ROO008,Roofing Insulation 3mm-Roll,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
ROO009,Roofing Insulation 5mm-Roll,5.333333333333333,10.0,1.3333333333333333,2.5
ROO010,Roofing Screw 1,0.0,0.0,0.0,0.0
ROO013,Roofing Washers,13.666666666666666,22.0,3.4166666666666665,5.5
ROO014,Roofing Screw 2,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
ROO015,Roofing Bolt 2,1.0,2.0,0.25,0.5
ROO016,"Roofing Screw 2.5""",0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
ROU001,Rough Cast Machine,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
ROU003,Round Covers Black Large,30.0,37.0,7.5,9.25
ROU004,Round Covers Black Small,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
ROU005,Round Covers White Large,4.333333333333333,10.0,1.0833333333333333,2.5
ROU006,Round Covers White Small,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
ROU007,Round File,3.0,1.0,0.75,0.75
RSB001,R/S Box charcoal grey 2m,5.666666666666667,0.0,1.4166666666666667,1.4166666666666667
RSB005,R/S Box Charcoal Grey 3m 28g,28.0,0.0,7.0,7.0
RSB006,R/S Box Charcoal Grey 2.5m 28g,6.666666666666667,0.0,1.6666666666666667,1.6666666666666667
RSR001,R/S ROMAN TILE 2.5X30G,0.0,0.0,0.0,0.0
RUF001,C/S/G RUFF & TUFF 3mm B/whiite,3.0,0.0,0.75,0.75
SAC001,Sacks,58.666666666666664,35.0,14.666666666666664,14.666666666666664
SAD001,Saddle Clips 1,20.0,0.0,5.0,5.0
SAD002,Saddle Clips 1/2 Hose,3.0,0.0,0.75,0.75
SAD003,Saddle Clips 1/2,107.33333333333333,38.0,26.833333333333336,26.833333333333336
SAD004,Saddle Clips 11/2,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
SAD005,Saddle Clips 2,7.333333333333333,0.0,1.833333333333333,1.833333333333333
SAD006,Saddle Clips 3,17.0,18.0,4.25,4.5
SAD007,Saddle Clips 3/4,62.333333333333336,37.0,15.583333333333334,15.583333333333334
SAD008,Saddle Clips 4,8.333333333333334,0.0,2.0833333333333335,2.0833333333333335
SAD011,Saddle Clips Plastic 32mm,0.0,0.0,0.0,0.0
SAD012,Saddle Clips Plastic 38mm,5.0,0.0,1.25,1.25
SAF001,Safety Gloves,13.666666666666666,0.0,3.4166666666666665,3.4166666666666665
SAH001,Sahara Filler,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SAN006,Sand Paper P100 Roll,5.666666666666667,4.0,1.4166666666666667,1.4166666666666667
SAN007,Sand Paper P120 Roll,12.666666666666666,15.0,3.166666666666667,3.75
SAN008,Sand Paper P36 Roll,0.0,1.0,0.0,0.25
SAN009,Sand Paper P40 Roll,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SAN010,Sand Paper P60 Roll,1.0,1.0,0.25,0.25
SAN011,Sand Paper P80 Roll,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
SAN012,Sand Truck,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SAN013,Sand Wheelbarrow,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
SAN016,Sanding Disk 7,10.0,10.0,2.5,2.5
SAN017,Sand Paper Water Proof,92.0,54.0,23.0,23.0
SAN018,Sand Paper P100 Ft,210.33333333333334,77.0,52.583333333333336,52.583333333333336
SAN019,Sand Paper P120 Ft,273.6666666666667,272.0,68.41666666666667,68.41666666666667
SAN020,Sand Paper P36 Ft,17.666666666666668,23.0,4.416666666666667,5.75
SAN021,Sand Paper P40 Ft,24.0,40.0,6.0,10.0
SAN022,Sand Paper P60 Ft,36.0,10.0,9.0,9.0
SAN023,Sand Paper P80 Ft,107.66666666666667,40.0,26.91666666666667,26.91666666666667
SCR003,Scrapper 2,9.0,12.0,2.25,3.0
SCR004,Scrapper 2.5,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SCR005,Scrapper 3,12.666666666666666,0.0,3.166666666666667,3.166666666666667
SCR006,Scrapper 4,5.333333333333333,17.0,1.3333333333333333,4.25
SCR008,Screw Driver Combined,7.333333333333333,4.0,1.833333333333333,1.833333333333333
SCR009,Screw Driver Flat,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
SCR011,Screw Driver Star,0.3333333333333333,2.0,0.08333333333333333,0.5
SCR025,Stanley-Screw Driver CushionGripstaBr3OxM20A0Smm,0.0,0.0,0.0,0.0
SCR026,Stanley-Screw Driver Set 6pc-magneBticO tMipA+Stester,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SCR027,Stanley-Screw Driver Set 8pc cushionBGOrMipAS,0.0,0.0,0.0,0.0
SCR029,Bosch Screw DriverBit-2608521039-1B0OpcMAS,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SEA002,Seat Cover Fitting,0.0,0.0,0.0,0.0
SEA003,Seat Cover H/G,3.6666666666666665,6.0,0.9166666666666665,1.5
SEL002,Self Tapping Screws 1.5,4.0,0.0,1.0,1.0
SEL003,Self Tapping Screws 2,5.95,0.0,1.4875,1.4875
SEL004,Counter Sank screw 2,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
SEL005,Counter Sank screw 11/2,0.0,0.0,0.0,0.0
SEL007,Self Tapping Screws 3/4,2.3333333333333335,7.0,0.5833333333333334,1.75
SEN001,Motion Sensor,0.0,0.0,0.0,0.0
SHA001,Shallow Drain,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
SHE001,Shears Adjustable H/G,3.3333333333333335,1.0,0.8333333333333334,0.8333333333333334
SHE002,Shears Aluminium,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SHE003,Shears Fixed,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
SHE004,Shelf Bracket 10x12,2.0,17.0,0.5,4.25
SHE005,Shelf Bracket 8x10,9.666666666666666,4.0,2.4166666666666665,2.4166666666666665
SHE008,Shelf Brackets 6x8,9.333333333333334,0.0,2.3333333333333335,2.3333333333333335
SHE010,Orion Shellac Heavy 1l,2.0,0.0,0.5,0.5
SHE011,Orion Shellac Light 1/2l,5.0,0.0,1.25,1.25
SHE012,Orion Shellac Light 1l,3.0,0.0,0.75,0.75
SHE014,Orion Shellac Heavy 1/2L,1.3333333333333333,7.0,0.3333333333333333,1.75
SHO001,Shoe Tacks 1,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SHO002,Shoe Tacks 1/2,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
SHO003,Shoe Tacks 3/4,3.6666666666666665,1.0,0.9166666666666665,0.9166666666666665
SHO004,Shoe Tacks 5/8,0.0,0.0,0.0,0.0
SHO005,Lirlee Arabic Shower-LR9217,1.0,2.0,0.25,0.5
SHO009,Shower Mixer,0.0,0.0,0.0,0.0
SHO014,Shower Concealed 4way,0.0,0.0,0.0,0.0
SHO015,Shower Concealed 5way,0.3333333333333333,3.0,0.08333333333333333,0.75
SID001,Side Slabs,0.0,0.0,0.0,0.0
SID003,SIDE DRAINERS,0.0,0.0,0.0,0.0
SID004,Side Flash 28G,13.333333333333334,0.0,3.3333333333333335,3.3333333333333335
SIL001,Silicon Gun,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
SIL002,Silicon Gun Sausage,0.3333333333333333,1.0,0.08333333333333333,0.25
SIL003,Silicon Hi Tech Black,7.333333333333333,15.0,1.833333333333333,3.75
SIL004,Silicon Hi Tech Clear,33.0,45.0,8.25,11.25
SIL010,Silicon Sausage Clear,11.0,0.0,2.75,2.75
SIL011,Silicon Sausage White,4.666666666666667,0.0,1.1666666666666667,1.1666666666666667
SIL013,Silicon Tube Black,19.0,4.0,4.75,4.75
SIL014,Silicon Tube Clear,64.33333333333333,41.0,16.083333333333332,16.083333333333332
SIL015,Silicon Tube White,9.0,7.0,2.25,2.25
SIL016,Silicon Solution 5L,0.6666666666666666,8.0,0.16666666666666666,2.0
SIL017,Silicon Sausage Black,4.0,9.0,1.0,2.25
SIM001,Simba Cement,26863.333333333332,31105.0,6715.833333333332,7776.25
SIN003,Single Socket Grey,0.0,0.0,0.0,0.0
SIN004,Single Socket,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
SIS001,Sisal Rope Big,0.0,0.0,0.0,0.0
SIS002,Sisal Rope Small,54.0,55.0,13.5,13.75
SIS003,Sisal Twine 1kg,1.0,2.0,0.25,0.5
SIS004,Sisal Twine 2kg,1.0,0.0,0.25,0.25
SLA001,Slasher,16.666666666666668,22.0,4.166666666666667,5.5
SLE001,Sledge Hammer 10lb,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
SLE002,Sledge Hammer 12lb,0.6666666666666666,2.0,0.16666666666666666,0.5
SLE003,Sledge Hammer 14lb,0.6666666666666666,1.0,0.16666666666666666,0.25
SLE004,Sledge Hammer 6lb,1.0,1.0,0.25,0.25
SLE005,Sledge Hammer 8lb,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SOA003,Soap Dish Small,0.0,0.0,0.0,0.0
SOC001,Socket Double Gold,8.333333333333334,0.0,2.0833333333333335,2.0833333333333335
SOC002,Socket Single Black,11.0,2.0,2.75,2.75
SOC003,Socket Double Metal,1.0,3.0,0.25,0.75
SOC004,Socket Single Metal,1.3333333333333333,2.0,0.3333333333333333,0.5
SOC005,Socket Double Black,21.333333333333332,1.0,5.333333333333333,5.333333333333333
SOC006,Socket Double ( USB) Black,7.333333333333333,0.0,1.833333333333333,1.833333333333333
SOC007,Socket Double Grey,0.0,0.0,0.0,0.0
SOC008,Socket Single Gold,0.0,0.0,0.0,0.0
SOC009,Tronic Socket Double,7.333333333333333,2.0,1.833333333333333,1.833333333333333
SOC010,Tronic Socket Single,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
SOC011,Tronic Socket Double-LED Gold,0.0,0.0,0.0,0.0
SOC013,Socket Double,0.6666666666666666,6.0,0.16666666666666666,1.5
SOF003,Soft Broom With Handle,26.0,17.0,6.5,6.5
SOF004,Soft Broom Without Handle,9.666666666666666,7.0,2.4166666666666665,2.4166666666666665
SPA001,Spade Imported,72.33333333333333,45.0,18.083333333333332,18.083333333333332
SPA007,Spanner Combined 17,1.0,0.0,0.25,0.25
SPA010,Spanner Fix 14x15,1.0,0.0,0.25,0.25
SPA011,Spanner Fix 16x17,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SPA015,Spanner Ring 12x13,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
SPA016,Spanner Ring 14x15,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666
SPA017,Spanner Ring 16x17,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPA020,Spanner Fix 6mm,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SPE001,Spear Medium,0.0,0.0,0.0,0.0
SPI006,Spirit Level Magnetic 10,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
SPI007,Spirit Level Magnetic 12,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPI008,Spirit Level Medium Magnetic,0.0,3.0,0.0,0.75
SPR002,Spray Paint Blue,1.0,1.0,0.25,0.25
SPR003,Spray Paint Chrome MAXIMA,0.6666666666666666,1.0,0.16666666666666666,0.25
SPR004,Spray Paint Black MAXIMA,6.666666666666667,1.0,1.6666666666666667,1.6666666666666667
SPR005,Spray Paint White- MAXIMA,7.0,2.0,1.75,1.75
SPR006,Spray Paint Gold MAXIMA,3.6666666666666665,3.0,0.9166666666666665,0.9166666666666665
SPR007,Spray Paint Matt Black,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
SPR008,Spray Paint Red-MAXIMA,1.0,0.0,0.25,0.25
SPR009,Spray Paint Remover,0.6666666666666666,2.0,0.16666666666666666,0.5
SPR011,Spray Paint Gold,2.0,0.0,0.5,0.5
SPR015,Sprinkler Head,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
SPR019,Spray Paint Grey MAXIMA,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SPR020,Spray Paint Grey,2.0,0.0,0.5,0.5
SPR021,Spray Paint Bright Gold MAXIMA,2.0,1.0,0.5,0.5
SPR022,Spray Paint Yellow MAXIMA,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
SPR023,Spray Paint Asmaco- Matt Black,2.0,1.0,0.5,0.5
SPR024,Spray Paint Asmaco-Silver,0.0,0.0,0.0,0.0
SPR025,Sprinkler 3 arms-schneeberg,0.0,0.0,0.0,0.0
SPR027,Sprinkler Rotary,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
SPR028,Spray Paint Maxima Bright Silver,0.0,0.0,0.0,0.0
SQ 001,Sq 10,0.0,0.0,0.0,0.0
SQU001,Squeezer,1.6666666666666667,2.0,0.4166666666666667,0.5
STA001,Stain Spirit Black,1.6666666666666667,10.0,0.4166666666666667,2.5
STA003,Stain Spirit Wallnut,0.0,1.0,0.0,0.25
STA005,Stain Water Wallnut,1.0,2.0,0.25,0.5
STA009,Standard Thinner Crown 1l,5.0,4.0,1.25,1.25
STA010,Standard Thinner Crown 5l,21.0,11.0,5.25,5.25
STA011,Standard Thinner Glory 1l,21.666666666666668,15.0,5.416666666666667,5.416666666666667
STA012,Standard Thinner Glory 5l,18.0,17.0,4.5,4.5
STA015,Star Bit,8.0,42.0,2.0,10.5
STA016,Standard Thinner Dura 5 ltrs,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
STE001,Steel Float Trowel Yellow,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
STE002,Steel Nails Pcs,127.0,121.0,31.75,31.75
STE003,Steel Nails Pkt 1,28.666666666666668,37.0,7.166666666666666,9.25
STE004,Steel Nails Pkt 1.5,10.333333333333334,6.0,2.5833333333333335,2.5833333333333335
STE005,Steel Nails Pkt 2,30.333333333333332,37.0,7.583333333333333,9.25
STE006,Steel Nails Pkt 2.5,13.0,22.0,3.25,5.5
STE007,Steel Nails Pkt 3,86.66666666666667,64.0,21.666666666666668,21.666666666666668
STE008,Steel Nails Pkt 4,52.666666666666664,22.0,13.166666666666664,13.166666666666664
STE010,Steel Tape 100m,0.6666666666666666,2.0,0.16666666666666666,0.5
STE011,Steel Tape 50m,0.0,1.0,0.0,0.25
STE012,Steel Trowel Rubber Handle,4.666666666666667,1.0,1.1666666666666667,1.1666666666666667
STE014,Steel Trowel Wooden Handle,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
STE015,Steel Tape,3.3333333333333335,1.0,0.8333333333333334,0.8333333333333334
STO001,Stone 4x9,18.0,0.0,4.5,4.5
STO002,Stone 6x9,1.0,0.0,0.25,0.25
STO003,Stone 9x9,67.0,0.0,16.75,16.75
STO006,Stop Cork Cons 1/2 Cobra,10.333333333333334,4.0,2.5833333333333335,2.5833333333333335
STR003,Strip Connector 30a,5.0,1.0,1.25,1.25
STR004,Strip Connector 60a,0.0,0.0,0.0,0.0
STR005,Stronghold Parquet Crown 1kg,5.666666666666667,3.0,1.4166666666666667,1.4166666666666667
STR006,Stronghold Parquet Crown 20k,4.333333333333333,2.0,1.0833333333333333,1.0833333333333333
STR008,Stronghold Parquet Crown 4kg,9.0,3.0,2.25,2.25
STR010,Stronghold T/Adhesive 1kg,4.333333333333333,8.0,1.0833333333333333,2.0
STR011,Stronghold T/Adhesive 25k,0.0,0.0,0.0,0.0
STR012,Stronghold T/Adhesive 4kg,4.0,4.0,1.0,1.0
STR016,Strip Connector 20a,4.666666666666667,1.0,1.1666666666666667,1.1666666666666667
STY001,Styro Foam 1,10.0,10.0,2.5,2.5
STY002,Styro Foam 1/2,0.0,22.0,0.0,5.5
STY003,Styro Foam 3/4,11.0,5.0,2.75,2.75
SUP001,Super Glue Big,2.0,0.0,0.5,0.5
SUP002,Super Glue Small,9.333333333333334,26.0,2.3333333333333335,6.5
SWI001,Tronic Switch 1 Gang,5.0,3.0,1.25,1.25
SWI002,Switch 2 Gang,4.333333333333333,1.0,1.0833333333333333,1.0833333333333333
SWI003,Switch 3 Gang,0.3333333333333333,1.0,0.08333333333333333,0.25
SWI004,Switch 4 Gang Gold,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SWI005,Switch Box Double,195.66666666666666,295.0,48.91666666666666,73.75
SWI006,Switch Box Single,230.66666666666666,264.0,57.666666666666664,66.0
SWI007,Switch 2 Gang Black,6.333333333333333,0.0,1.5833333333333335,1.5833333333333335
SWI008,Switch 3 gang Black,4.0,0.0,1.0,1.0
SWI009,Switch 4 gang Black,1.0,0.0,0.25,0.25
SWI010,Switch 1 Gang Grey,0.0,0.0,0.0,0.0
SWI011,Switch 2 Gang Grey,0.0,0.0,0.0,0.0
SWI012,Switch 3 gang Grey,0.0,0.0,0.0,0.0
SWI013,Switch 4 Gang Grey,0.0,0.0,0.0,0.0
SWI014,Switch 1 Gang Gold,0.0,0.0,0.0,0.0
SWI015,Switch 2 Gang Gold,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
SWI016,Switch 3 Gang Gold,0.0,0.0,0.0,0.0
T,S001 T Stoppers,9.333333333333334,0.0,2.3333333333333335,2.3333333333333335
TAC001,Taco Easycare Polish 1l,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TAC002,Taco Easycare Polish 5l,0.0,1.0,0.0,0.25
TAN001,Tangit 1000ml,12.666666666666666,26.0,3.166666666666667,6.5
TAN002,Tangit 100ml,12.333333333333334,8.0,3.083333333333334,3.083333333333334
TAN003,Tangit 250ml,40.333333333333336,60.0,10.083333333333334,15.0
TAN004,Tangit 500ml,62.666666666666664,71.0,15.666666666666668,17.75
TAN005,Tangit 50ml,8.0,10.0,2.0,2.5
TAN006,Tank Connector 1,2.0,0.0,0.5,0.5
TAN007,Tank Connector 1/2,0.0,1.0,0.0,0.25
TAN009,Tank Connector 3/4,3.3333333333333335,1.0,0.8333333333333334,0.8333333333333334
TAP001,Tap Garden 1/2,15.333333333333334,13.0,3.833333333333334,3.833333333333334
TAP002,Tap Garden 3/4,2.3333333333333335,2.0,0.5833333333333334,0.5833333333333334
TAP003,Tap Lockable 1/2,0.6666666666666666,1.0,0.16666666666666666,0.25
TAP004,Tap Lockable 3/4,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TAP007,Tap Pegler 1/2,15.0,5.0,3.75,3.75
TAP008,Tap Pegler 3/4,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
TAP015,Tape Measure 3m,3.3333333333333335,1.0,0.8333333333333334,0.8333333333333334
TAP017,Tape Measure 5m,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
TAP019,Tape Measure Steel 100m,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
TAP022,Tape Measure Knicker 5M,4.0,6.0,1.0,1.5
TAP025,Tape Measure Knicker 7.5M,11.0,9.0,2.75,2.75
TEE001,Tee 1x1/8,10.333333333333334,9.0,2.5833333333333335,2.5833333333333335
TEE002,Tee 3/4x1/8,2.8333333333333335,3.0,0.7083333333333334,0.75
TEE003,Tee Door,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
TEE004,Tee Hinges 4,4.666666666666667,16.0,1.1666666666666667,4.0
TEE005,Tee Hinges 6,0.0,22.0,0.0,5.5
TEE006,Tee Hinges 8,0.0,3.0,0.0,0.75
TER001,Terrazop Disc 4,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
TES001,Tester Big,5.666666666666667,3.0,1.4166666666666667,1.4166666666666667
TES003,Tester Small,4.666666666666667,4.0,1.1666666666666667,1.1666666666666667
THR001,Thread Tape Small,175.0,186.0,43.75,46.5
THR002,Thread Tape Big,102.0,111.0,25.5,27.75
TIL001,Tile Adhesive Bamburi Seti,0.0,0.0,0.0,0.0
TIL006,Tile Adhesive Izomix 25kg,103.66666666666667,78.0,25.916666666666668,25.916666666666668
TIL007,Tile Adhesive Mzito Probond,60.333333333333336,251.0,15.083333333333332,62.75
TIL008,Tile Cutter,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
TIL010,Tile Spacers 2.5mm,6.666666666666667,11.0,1.6666666666666667,2.75
TIL011,Tile Spacers 2mm,56.0,29.0,14.0,14.0
TIL012,Tile Spacers 3mm,11.0,7.0,2.75,2.75
TIL014,Tile Adhesive 1951-Kalekim 25kg,1.3333333333333333,46.0,0.3333333333333333,11.5
TIL015,Tile Adhesive 1952 White-kalekim 25BkgOMAS,51.666666666666664,79.0,12.916666666666666,19.75
TIN002,Tinsnip 10,1.0,1.0,0.25,0.25
TIN004,Tinsnip 8,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
TIS009,Tissue Holder NEMSI Black,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
TOI001,Toilet P-Trap,1.0,0.0,0.25,0.25
TOI004,Toilet S-Trap,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TOW004,Towel Holder Ring-chrome,0.3333333333333333,2.0,0.08333333333333333,0.5
TOW010,Tower Bolt China 3,0.3333333333333333,10.0,0.08333333333333333,2.5
TOW011,Tower Bolt China 4,4.666666666666667,1.0,1.1666666666666667,1.1666666666666667
TOW012,Tower Bolt China 6,6.333333333333333,6.0,1.5833333333333335,1.5833333333333335
TOW014,Padbot Blue JK,5.0,0.0,1.25,1.25
TOW016,Towel Holder -Premium square-black,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TRA001,Trans Africa Q35-Hm,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
